dataset_id,split_id,scenario_id,severity,model_id,protocol,metric,oracle_labels,claim_scope,operational_ranking_eligible,mean,std,ci_lower,ci_upper,n_runs,n_training_seeds,n_graph_seeds,n_seed_cells,ci_method,source
yelpchi,r60_s2,camouflage_relation_oracle,0.3,mlp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7650934542574729,0.08133694804151909,0.6924254410127048,0.8048455088295914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7630299164908472,0.07381450701025931,0.6930919490575874,0.800331278792974,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,sage,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.7674032567502469,0.07499949964639,0.6963551609310021,0.8111167462681562,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8606255411783359,0.008453260946120537,0.8542097195629108,0.8672701821408101,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8606878862565093,0.00883448740588967,0.8545744242167397,0.870220766460968,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,pmp,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8604601483133528,0.011245020082689051,0.8505018576327487,0.8729581665335318,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8117870356537434,0.012239772168277464,0.8022554369367171,0.8213186343707697,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8195214268509823,0.007498968447175959,0.8134691236798297,0.8257401328326036,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,secgfd,train_on_variant,roc_auc,True,oracle_privileged_training_diagnostic,False,0.8394795693744893,0.00588832161948312,0.8345960921922065,0.8440527740344159,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0059532680556784,0.44501699738137857,0.45467882534679305,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,mlp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4052185679425593,0.11674416806408745,0.3008600718591558,0.46137073631170694,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.40015991980124105,0.10602089472053514,0.2993094428238336,0.4540257131827007,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,sage,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.4069908918758399,0.108417388195147,0.30502183634269514,0.470413494218782,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6043637621026958,0.02204417649959669,0.5872471331605472,0.6222256271197666,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6068137133003415,0.021732362299227845,0.5919050892003461,0.6307593139431925,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,pmp,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.6039132838854665,0.02515168314355347,0.5837211714287924,0.6321402121595074,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.473482231719539,0.0278076647349647,0.45191272225495627,0.49505174118412165,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.48655390634523255,0.018647277572610848,0.4712756121608145,0.5002668986289078,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,secgfd,train_on_variant,average_precision,True,oracle_privileged_training_diagnostic,False,0.5252454335226392,0.010975215922425218,0.5158440752637709,0.5341902542821068,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.005563665126813595,0.6618194459372321,0.6700702857556633,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,mlp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6444943460577893,0.058593583882772436,0.5922072041128681,0.6737952578124972,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6406416712753902,0.051902760333893495,0.5913606626468716,0.6676202532533171,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,sage,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6441879871829298,0.05449953243447648,0.5932549430526102,0.6791019256867521,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7349455131926848,0.009937767483837274,0.7282480796888277,0.743039118198648,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7349091766563176,0.011180462265649133,0.7263793905389772,0.7480146757080015,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,pmp,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7360100645505253,0.015211128503565314,0.7245360804476467,0.7542666871668262,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.0,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6792523383320177,0.015693120935331855,0.6669725562203028,0.6915321204437325,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,camouflage_relation_oracle,0.15,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.6862801334099704,0.00913202085237854,0.678430320057531,0.6927059999600635,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,camouflage_relation_oracle,0.3,secgfd,train_on_variant,f1_macro,True,oracle_privileged_training_diagnostic,False,0.7079575684816956,0.004795758331679619,0.7038218533873352,0.7118448225964442,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.0035636716621585355,0.8018862732782907,0.8074048631352367,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,mlp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8043380779174848,0.003359861864312848,0.8019238794559556,0.8074199456230107,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7650934542574729,0.08133694804151909,0.6924254410127048,0.8048455088295914,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.7572952316471945,0.07185082351610687,0.6887614457312464,0.7928385194351623,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,sage,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.755284835115919,0.07124610357499124,0.6869599125958877,0.7918854461472294,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8606255411783359,0.008453260946120537,0.8542097195629108,0.8672701821408101,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8532900403368417,0.005767003270106186,0.8493038045599229,0.8587372956480115,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,pmp,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8478626599906095,0.002398001808774251,0.8456532622763637,0.8497836965929396,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8117870356537434,0.012239772168277464,0.8022554369367171,0.8213186343707697,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8132537432771931,0.011591168899476475,0.8044992404447726,0.822597196772443,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,secgfd,train_on_variant,roc_auc,False,non_oracle_controlled_stress,True,0.8148617718102491,0.012898641035630213,0.8046300293379635,0.825448358628974,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0059532680556784,0.44501699738137857,0.45467882534679305,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,mlp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.44951416512595044,0.0056127949498552656,0.4452569093401521,0.4548067364293872,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4052185679425593,0.11674416806408745,0.3008600718591558,0.46137073631170694,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.3917529906769313,0.095348171890112,0.3015480472178756,0.4396663775496004,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,sage,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.3871200276633724,0.09195939199258851,0.3003679154300131,0.4364595370257743,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.6043637621026958,0.02204417649959669,0.5872471331605472,0.6222256271197666,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.569737816143995,0.014175902745983732,0.557282457728579,0.5819294592501962,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,pmp,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.557999528624809,0.010291988057981729,0.5496184205267287,0.5656297241014877,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.473482231719539,0.0278076647349647,0.45191272225495627,0.49505174118412165,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4807239136447355,0.025702939053150294,0.4610170403641255,0.5027666506395778,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,secgfd,train_on_variant,average_precision,False,non_oracle_controlled_stress,True,0.4823855456605782,0.02991923147350963,0.4579372621764943,0.5079478796708689,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.005563665126813595,0.6618194459372321,0.6700702857556633,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,mlp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6650650304700133,0.0052454737858946745,0.6618194459372321,0.6700702857556632,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6444943460577893,0.058593583882772436,0.5922072041128681,0.6737952578124972,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6364269827410485,0.04588270435711459,0.5930453022902278,0.659206444468377,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,sage,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6349084560107785,0.044280985243260615,0.5928148361947663,0.6577548180060746,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7349455131926848,0.009937767483837274,0.7282480796888277,0.743039118198648,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7227832814915889,0.007323457285607132,0.7184417435298631,0.7286585091150616,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,pmp,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.7176665342058592,0.006545563067913526,0.7109811760508166,0.723375582999731,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.0,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6792523383320177,0.015693120935331855,0.6669725562203028,0.6915321204437325,5,5,1,5,crossed_training_graph_seed_bootstrap,clean
yelpchi,r60_s2,noise_edges_uniform,0.1,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6787337873678543,0.01468147651593603,0.6667572731218485,0.6900699727433564,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
yelpchi,r60_s2,noise_edges_uniform,0.2,secgfd,train_on_variant,f1_macro,False,non_oracle_controlled_stress,True,0.6841406711435567,0.01618993785113563,0.6710579099429488,0.6972497626491416,10,5,2,10,crossed_training_graph_seed_bootstrap,scenario
